('come', 'across', 0.00024610336341263333)
('oh', 'sorry', 0.00024610336341263333)
('oh', 'fun', 0.00024610336341263333)
('come', 'people', 0.00024610336341263333)
('oh', 'broke', 0.00024610336341263333)
('come', 'visit', 0.00024610336341263333)
('come', 'place', 0.00024610336341263333)
('gonna', 'remain', 0.0002457606291472106)
('gonna', 'best', 0.0002457606291472106)
('gonna', 'screw', 0.0002457606291472106)
('gonna', 'long', 0.0002457606291472106)
('gonna', 'hand', 0.0002457606291472106)
('gonna', 'live', 0.0002457606291472106)
('gonna', 'finish', 0.0002457606291472106)
('gonna', 'hit', 0.0002457606291472106)
('gonna', 'send', 0.0002457606291472106)
('gonna', 'bring', 0.0002457606291472106)
('gonna', 'rich', 0.0002457606291472106)
('gonna', 'listen', 0.0002457606291472106)
('gonna', 'stick', 0.0002457606291472106)
('gonna', 'wear', 0.0002457606291472106)
('gonna', 'rob', 0.0002457606291472106)
('gonna', 'answer', 0.0002457606291472106)
('gonna', 'fit', 0.0002457606291472106)
('gonna', 'meet', 0.0002457606291472106)
('gonna', 'us', 0.0002457606291472106)
('gonna', 'look', 0.0002457606291472106)
('gonna', 'freak', 0.0002457606291472106)
('gonna', 'walk', 0.0002457606291472106)
('gonna', 'watch', 0.0002457606291472106)
('gonna', 'late', 0.0002457606291472106)
('okay', "who's", 0.00024455857177794083)
('okay', 'wait', 0.00024455857177794083)
('okay', 'give', 0.00024455857177794083)
('okay', 'guys', 0.00024455857177794083)
('okay', 'mr', 0.00024455857177794083)
('okay', 'right', 0.00024455857177794083)
('okay', 'um', 0.00024455857177794083)
('okay', 'fine', 0.00024455857177794083)
('okay', 'good', 0.00024455857177794083)
('okay', 'sir', 0.00024455857177794083)
('okay', 'karen', 0.00024455857177794083)
('okay', "we're", 0.00024455857177794083)
('okay', 'know', 0.00024455857177794083)
('okay', 'come', 0.00024455857177794083)
("that's", 'called', 0.00024396194193705782)
("that's", 'thinking', 0.00024396194193705782)
("that's", 'happening', 0.00024396194193705782)
("that's", 'truth', 0.00024396194193705782)
("that's", 'needed', 0.00024396194193705782)
("that's", 'last', 0.00024396194193705782)
("that's", 'close', 0.00024396194193705782)
("that's", 'get', 0.00024396194193705782)
("that's", 'man', 0.00024396194193705782)
("that's", 'cute', 0.00024396194193705782)
("that's", 'quantum', 0.00024396194193705782)
("that's", 'meant', 0.00024396194193705782)
("that's", 'word', 0.00024396194193705782)
("that's", 'crazy', 0.00024396194193705782)
("that's", 'heard', 0.00024396194193705782)
("that's", 'okay', 0.00024396194193705782)
("that's", 'least', 0.00024396194193705782)
("that's", 'reality', 0.00024396194193705782)
("that's", 'made', 0.00024396194193705782)
("that's", '100', 0.00024396194193705782)
("that's", 'still', 0.00024396194193705782)
("that's", 'guy', 0.00024396194193705782)
("that's", 'fake', 0.00024396194193705782)
("that's", 'first', 0.00024396194193705782)
("that's", 'dead', 0.00024396194193705782)
("that's", 'us', 0.00024396194193705782)
("that's", 'come', 0.00024396194193705782)
("that's", 'fault', 0.00024396194193705782)
("that's", 'mig', 0.00024396194193705782)
("that's", 'defense', 0.00024396194193705782)
("that's", 'disgusting', 0.00024396194193705782)
("that's", 'mine', 0.00024396194193705782)
("that's", 'would', 0.00024396194193705782)
("that's", 'rude', 0.00024396194193705782)
("that's", 'intense', 0.00024396194193705782)
("that's", 'nothing', 0.00024396194193705782)
("that's", 'keeping', 0.00024396194193705782)
("that's", 'best', 0.00024396194193705782)
("that's", 'helmet', 0.00024396194193705782)
("that's", 'incredible', 0.00024396194193705782)
("that's", 'two', 0.00024396194193705782)
("that's", 'wrong', 0.00024396194193705782)
("that's", 'spider', 0.00024396194193705782)
("that's", 'car', 0.00024396194193705782)
("that's", 'heroes', 0.00024396194193705782)
("that's", 'matters', 0.00024396194193705782)
('one', 'little', 0.00024390243902439024)
('one', "we've", 0.00024390243902439024)
('one', 'yet', 0.00024390243902439024)
('one', 'good', 0.00024390243902439024)
('one', 'bring', 0.00024390243902439024)
('one', 'step', 0.00024390243902439024)
('one', 'needs', 0.00024390243902439024)
('one', 'word', 0.00024390243902439024)
('one', "stark's", 0.00024390243902439024)
('one', "there's", 0.00024390243902439024)
('one', 'stones', 0.00024390243902439024)
('one', 'life', 0.00024390243902439024)
('one', 'better', 0.00024390243902439024)
('one', 'man', 0.00024390243902439024)
('one', 'one', 0.00024390243902439024)
('one', 'night', 0.00024390243902439024)
('one', 'well', 0.00024390243902439024)
('one', 'hell', 0.00024390243902439024)
('one', 'buy', 0.00024390243902439024)
('one', 'things', 0.00024390243902439024)
('one', 'hundred', 0.00024390243902439024)
('one', 'moment', 0.00024390243902439024)
('one', 'woman', 0.00024390243902439024)
('one', 'looks', 0.00024390243902439024)
('one', 'beings', 0.00024390243902439024)
('one', 'loves', 0.00024390243902439024)
('one', 'inch', 0.00024390243902439024)
('one', 'speaks', 0.00024390243902439024)
('one', 'put', 0.00024390243902439024)
('one', 'drone', 0.00024390243902439024)
('one', 'horse', 0.00024390243902439024)
('one', 'left', 0.00024390243902439024)
('one', 'foot', 0.00024390243902439024)
('one', 'half', 0.00024390243902439024)
('one', 'gone', 0.00024390243902439024)
('got', 'bigger', 0.00024354603019970775)
('got', 'call', 0.00024354603019970775)
('got', 'van', 0.00024354603019970775)
('got', 'location', 0.00024354603019970775)
('got', 'anything', 0.00024354603019970775)
('got', 'better', 0.00024354603019970775)
('got', 'away', 0.00024354603019970775)
('got', 'visitor', 0.00024354603019970775)
('got', '10', 0.00024354603019970775)
('got', 'like', 0.00024354603019970775)
('got', 'couple', 0.00024354603019970775)
('got', 'window', 0.00024354603019970775)
('got', 'plans', 0.00024354603019970775)
('got', 'great', 0.00024354603019970775)
('got', 'ketchup', 0.00024354603019970775)
('got', 'really', 0.00024354603019970775)
('got', 'way', 0.00024354603019970775)
('got', 'wife', 0.00024354603019970775)
('got', 'enough', 0.00024354603019970775)
('got', 'word', 0.00024354603019970775)
('got', 'eye', 0.00024354603019970775)
('got', 'situation', 0.00024354603019970775)
('got', 'paid', 0.00024354603019970775)
('got', 'date', 0.00024354603019970775)
('got', 'mean', 0.00024354603019970775)
('got', 'red', 0.00024354603019970775)
('got', 'try', 0.00024354603019970775)
('got', 'ride', 0.00024354603019970775)
('got', 'alive', 0.00024354603019970775)
('got', 'money', 0.00024354603019970775)
('got', 'chopper', 0.00024354603019970775)
('got', 'heart', 0.00024354603019970775)
('got', 'rep', 0.00024354603019970775)
('got', 'first', 0.00024354603019970775)
('got', 'code', 0.00024354603019970775)
('got', 'orb', 0.00024354603019970775)
('got', 'new', 0.00024354603019970775)
('got', 'bird', 0.00024354603019970775)
('got', 'minute', 0.00024354603019970775)
('got', 'pal', 0.00024354603019970775)
('got', 'real', 0.00024354603019970775)
('got', 'another', 0.00024354603019970775)
('got', 'extra', 0.00024354603019970775)
('got', 'weapons', 0.00024354603019970775)
('got', 'hot', 0.00024354603019970775)
('go', 'help', 0.00024346696964778445)
('go', 'war', 0.00024346696964778445)
('go', 'tell', 0.00024346696964778445)
('go', 'anywhere', 0.00024346696964778445)
('go', 'fight', 0.00024346696964778445)
('go', 'work', 0.00024346696964778445)
('go', 'space', 0.00024346696964778445)
('go', 'talk', 0.00024346696964778445)
('go', 'grab', 0.00024346696964778445)
('go', 'wrong', 0.00024346696964778445)
('go', 'move', 0.00024346696964778445)
('go', 'boy', 0.00024346696964778445)
('go', 'break', 0.00024346696964778445)
('go', 'paris', 0.00024346696964778445)
('go', 'high', 0.00024346696964778445)
('go', 'son', 0.00024346696964778445)
('go', 'mr', 0.00024346696964778445)
('go', 'slow', 0.00024346696964778445)
('go', 'us', 0.00024346696964778445)
('go', 'sort', 0.00024346696964778445)
('go', 'outside', 0.00024346696964778445)
('go', 'venice', 0.00024346696964778445)
('go', 'top', 0.00024346696964778445)
('go', 'party', 0.00024346696964778445)
('go', 'school', 0.00024346696964778445)
('go', 'bifrost', 0.00024346696964778445)
('like', 'really', 0.00024158479626348848)
('like', 'help', 0.00024158479626348848)
('like', 'baba', 0.00024158479626348848)
('like', 'jerk', 0.00024158479626348848)
('like', 'try', 0.00024158479626348848)
('like', 'horse', 0.00024158479626348848)
('like', 'crazy', 0.00024158479626348848)
('like', 'real', 0.00024158479626348848)
('like', 'well', 0.00024158479626348848)
('like', "they're", 0.00024158479626348848)
('like', 'boom', 0.00024158479626348848)
('like', 'anybody', 0.00024158479626348848)
('like', 'keep', 0.00024158479626348848)
('like', 'right', 0.00024158479626348848)
('like', 'kind', 0.00024158479626348848)
('like', 'jarvis', 0.00024158479626348848)
('like', 'every', 0.00024158479626348848)
('like', 'garbage', 0.00024158479626348848)
('like', 'thanos', 0.00024158479626348848)
('like', "he's", 0.00024158479626348848)
('like', 'run', 0.00024158479626348848)
('like', 'bad', 0.00024158479626348848)
('like', 'idea', 0.00024158479626348848)
('like', 'dead', 0.00024158479626348848)
('like', 'made', 0.00024158479626348848)
('like', 'kevin', 0.00024158479626348848)
('like', 'footloose', 0.00024158479626348848)
('like', 'handed', 0.00024158479626348848)
('like', 'smart', 0.00024158479626348848)
('like', 'wipe', 0.00024158479626348848)
('like', 'drink', 0.00024158479626348848)
('like', 'video', 0.00024158479626348848)
('like', 'people', 0.00024158479626348848)
('like', 'invite', 0.00024158479626348848)
('like', 'watch', 0.00024158479626348848)
('like', 'prodigal', 0.00024158479626348848)
('like', 'huge', 0.00024158479626348848)
('like', 'getting', 0.00024158479626348848)
('like', 'put', 0.00024158479626348848)
('like', 'stealing', 0.00024158479626348848)
('like', 'life', 0.00024158479626348848)
('like', 'hired', 0.00024158479626348848)
('like', 'three', 0.00024158479626348848)
('like', 'way', 0.00024158479626348848)
('like', 'care', 0.00024158479626348848)
('like', "what's", 0.00024158479626348848)
('like', 'dog', 0.00024158479626348848)
('like', 'pretty', 0.00024158479626348848)
('like', 'woman', 0.00024158479626348848)
('like', 'peter', 0.00024158479626348848)
('like', 'call', 0.00024158479626348848)
('like', 'gonna', 0.00024158479626348848)
('like', 'best', 0.00024158479626348848)
('like', 'inside', 0.00024158479626348848)
('like', 'others', 0.00024158479626348848)
('like', 'picture', 0.00024158479626348848)
('like', 'meet', 0.00024158479626348848)
('like', 'tell', 0.00024158479626348848)
('like', "i've", 0.00024158479626348848)
('like', 'take', 0.00024158479626348848)
('like', 'world', 0.00024158479626348848)
('like', '30', 0.00024158479626348848)
('like', 'thousand', 0.00024158479626348848)
('like', 'coming', 0.00024158479626348848)
('like', 'activate', 0.00024158479626348848)
('like', 'fire', 0.00024158479626348848)
('yeah', 'saw', 0.0002413515687851971)
('yeah', 'crazy', 0.0002413515687851971)
('yeah', 'bet', 0.0002413515687851971)
('yeah', 'would', 0.0002413515687851971)
('yeah', 'uh', 0.0002413515687851971)
('yeah', 'think', 0.0002413515687851971)
('yeah', 'hi', 0.0002413515687851971)
('yeah', 'go', 0.0002413515687851971)
('yeah', 'pretty', 0.0002413515687851971)
('yeah', 'super', 0.0002413515687851971)
('yeah', "i've", 0.0002413515687851971)
('yeah', 'nice', 0.0002413515687851971)
('yeah', 'best', 0.0002413515687851971)
('yeah', 'miss', 0.0002413515687851971)
('yeah', 'take', 0.0002413515687851971)
('yeah', 'kid', 0.0002413515687851971)
('yeah', 'um', 0.0002413515687851971)
('yeah', "let's", 0.0002413515687851971)
('yeah', 'thank', 0.0002413515687851971)
('get', 'settled', 0.0002403460983816696)
('get', 'message', 0.0002403460983816696)
('get', 'works', 0.0002403460983816696)
('get', 'job', 0.0002403460983816696)
('get', 'talking', 0.0002403460983816696)
('get', 'ground', 0.0002403460983816696)
('get', 'sleep', 0.0002403460983816696)
('get', 'weird', 0.0002403460983816696)
('get', 'scared', 0.0002403460983816696)
('get', 'excited', 0.0002403460983816696)
('get', 'go', 0.0002403460983816696)
('get', 'stark', 0.0002403460983816696)
('get', 'guns', 0.0002403460983816696)
('get', 'life', 0.0002403460983816696)
('get', 'photo', 0.0002403460983816696)
('get', 'stop', 0.0002403460983816696)
('get', 'right', 0.0002403460983816696)
('get', 'lost', 0.0002403460983816696)
('get', 'want', 0.0002403460983816696)
('get', 'man', 0.0002403460983816696)
('get', 'everyone', 0.0002403460983816696)
('get', 'hit', 0.0002403460983816696)
('get', 'outside', 0.0002403460983816696)
('get', 'line', 0.0002403460983816696)
('get', 'angry', 0.0002403460983816696)
('get', 'quick', 0.0002403460983816696)
('get', 'around', 0.0002403460983816696)
('get', 'control', 0.0002403460983816696)
('get', 'necklace', 0.0002403460983816696)
('get', 'word', 0.0002403460983816696)
('get', '10', 0.0002403460983816696)
('get', 'fast', 0.0002403460983816696)
('get', 'iron', 0.0002403460983816696)
('get', 'used', 0.0002403460983816696)
('get', 'soon', 0.0002403460983816696)
('get', 'personal', 0.0002403460983816696)
('get', 'along', 0.0002403460983816696)
('get', 'signal', 0.0002403460983816696)
('get', 'strange', 0.0002403460983816696)
('get', 'something', 0.0002403460983816696)
('get', 'watchtower', 0.0002403460983816696)
('get', 'money', 0.0002403460983816696)
('get', 'everybody', 0.0002403460983816696)
('get', 'planet', 0.0002403460983816696)
('get', 'bird', 0.0002403460983816696)
('get', 'top', 0.0002403460983816696)
('get', 'somebody', 0.0002403460983816696)
('get', 'attached', 0.0002403460983816696)
('get', 'wet', 0.0002403460983816696)
('get', 'pepper', 0.0002403460983816696)
('get', 'show', 0.0002403460983816696)
('get', 'face', 0.0002403460983816696)
('get', 'bus', 0.0002403460983816696)
('get', 'high', 0.0002403460983816696)
('get', 'beck', 0.0002403460983816696)
('get', 'healing', 0.0002403460983816696)
('right', "we'll", 0.0002393107849393746)
('right', 'know', 0.0002393107849393746)
('right', 'first', 0.0002393107849393746)
('right', 'need', 0.0002393107849393746)
('right', 'one', 0.0002393107849393746)
('right', 'see', 0.0002393107849393746)
('right', 'guys', 0.0002393107849393746)
('right', "general's", 0.0002393107849393746)
('right', 'everybody', 0.0002393107849393746)
('right', 'coming', 0.0002393107849393746)
('right', 'stop', 0.0002393107849393746)
('right', 'line', 0.0002393107849393746)
('right', "i'll", 0.0002393107849393746)
('right', "that's", 0.0002393107849393746)
('right', 'got', 0.0002393107849393746)
('right', 'continent', 0.0002393107849393746)
('right', 'sam', 0.0002393107849393746)
('right', 'hand', 0.0002393107849393746)
('right', 'partner', 0.0002393107849393746)
('right', 'yeah', 0.0002393107849393746)
('right', 'say', 0.0002393107849393746)
('right', 'think', 0.0002393107849393746)
('right', 'course', 0.0002393107849393746)
('know', 'alive', 0.00023442994451824647)
('know', 'always', 0.00023442994451824647)
('know', 'pep', 0.00023442994451824647)
('know', 'jobs', 0.00023442994451824647)
('know', 'first', 0.00023442994451824647)
('know', 'cross', 0.00023442994451824647)
('know', 'punch', 0.00023442994451824647)
('know', 'thought', 0.00023442994451824647)
('know', 'business', 0.00023442994451824647)
('know', 'sometimes', 0.00023442994451824647)
('know', 'suit', 0.00023442994451824647)
('know', 'need', 0.00023442994451824647)
('know', 'felt', 0.00023442994451824647)
('know', 'said', 0.00023442994451824647)
('know', 'looks', 0.00023442994451824647)
('know', "i'd", 0.00023442994451824647)
('know', 'saw', 0.00023442994451824647)
('know', 'sounds', 0.00023442994451824647)
('know', 'wish', 0.00023442994451824647)
('know', 'tried', 0.00023442994451824647)
('know', 'feels', 0.00023442994451824647)
('know', 'thor', 0.00023442994451824647)
('know', 'us', 0.00023442994451824647)
('know', 'place', 0.00023442994451824647)
('know', 'many', 0.00023442994451824647)
('know', 'real', 0.00023442994451824647)
('know', 'loki', 0.00023442994451824647)
